Número de documentos (noticias) del corpus: 627
Número de palabras del corpus: 8319
Palabra: uruguay Frec: 1 LogProb: -8.88586
Palabra: usd Frec: 17 LogProb: -6.68863
Palabra: use Frec: 5 LogProb: -7.78724
Palabra: user Frec: 1 LogProb: -8.88586
Palabra: users Frec: 1 LogProb: -8.88586
Palabra: using Frec: 1 LogProb: -8.88586
Palabra: usp Frec: 1 LogProb: -8.88586
Palabra: uwe Frec: 1 LogProb: -8.88586
Palabra: vaahto Frec: 4 LogProb: -7.96957
Palabra: vacon Frec: 2 LogProb: -8.48039
Palabra: vaias Frec: 1 LogProb: -8.88586
Palabra: vaisala Frec: 2 LogProb: -8.48039
Palabra: validating Frec: 1 LogProb: -8.88586
Palabra: valmet Frec: 1 LogProb: -8.88586
Palabra: value Frec: 6 LogProb: -7.63309
Palabra: valued Frec: 1 LogProb: -8.88586
Palabra: variant Frec: 1 LogProb: -8.88586
Palabra: vas Frec: 1 LogProb: -8.88586
Palabra: vat Frec: 2 LogProb: -8.48039
Palabra: vegetable Frec: 1 LogProb: -8.88586
Palabra: venezuel Frec: 1 LogProb: -8.88586
Palabra: venture Frec: 1 LogProb: -8.88586
Palabra: versus Frec: 7 LogProb: -7.49956
Palabra: very Frec: 8 LogProb: -7.38178
Palabra: vessel Frec: 2 LogProb: -8.48039
Palabra: vessels Frec: 1 LogProb: -8.88586
Palabra: via Frec: 3 LogProb: -8.19271
Palabra: victoria Frec: 1 LogProb: -8.88586
Palabra: video Frec: 1 LogProb: -8.88586
Palabra: vietnam Frec: 1 LogProb: -8.88586
Palabra: viewed Frec: 1 LogProb: -8.88586
Palabra: viewpoint Frec: 1 LogProb: -8.88586
Palabra: viking Frec: 5 LogProb: -7.78724
Palabra: village Frec: 1 LogProb: -8.88586
Palabra: vinachem Frec: 1 LogProb: -8.88586
Palabra: virgin Frec: 1 LogProb: -8.88586
Palabra: vmc Frec: 1 LogProb: -8.88586
Palabra: vocollect Frec: 1 LogProb: -8.88586
Palabra: voice Frec: 2 LogProb: -8.48039
Palabra: volotinen Frec: 1 LogProb: -8.88586
Palabra: volume Frec: 5 LogProb: -7.78724
Palabra: volumes Frec: 4 LogProb: -7.96957
Palabra: volvo Frec: 1 LogProb: -8.88586
Palabra: vr Frec: 1 LogProb: -8.88586
Palabra: vsevolozhsk Frec: 1 LogProb: -8.88586
Palabra: vuorenmaa Frec: 1 LogProb: -8.88586
Palabra: wafer Frec: 2 LogProb: -8.48039
Palabra: wafers Frec: 1 LogProb: -8.88586
Palabra: wagon Frec: 1 LogProb: -8.88586
Palabra: walter Frec: 1 LogProb: -8.88586
Palabra: warehouse Frec: 1 LogProb: -8.88586
Palabra: warehousing Frec: 1 LogProb: -8.88586
Palabra: wartsila Frec: 1 LogProb: -8.88586
Palabra: waste Frec: 1 LogProb: -8.88586
Palabra: wastewater Frec: 1 LogProb: -8.88586
Palabra: water Frec: 3 LogProb: -8.19271
Palabra: watermark Frec: 1 LogProb: -8.88586
Palabra: way Frec: 1 LogProb: -8.88586
Palabra: wcdma Frec: 2 LogProb: -8.48039
Palabra: weak Frec: 1 LogProb: -8.88586
Palabra: web Frec: 1 LogProb: -8.88586
Palabra: wednesday Frec: 4 LogProb: -7.96957
Palabra: week Frec: 4 LogProb: -7.96957
Palabra: weeks Frec: 1 LogProb: -8.88586
Palabra: weighted Frec: 1 LogProb: -8.88586
Palabra: well Frec: 13 LogProb: -6.93995
Palabra: went Frec: 8 LogProb: -7.38178
Palabra: wet Frec: 2 LogProb: -8.48039
Palabra: whereby Frec: 1 LogProb: -8.88586
Palabra: whilst Frec: 1 LogProb: -8.88586
Palabra: whole Frec: 1 LogProb: -8.88586
Palabra: wholesale Frec: 1 LogProb: -8.88586
Palabra: whollyowned Frec: 1 LogProb: -8.88586
Palabra: whose Frec: 1 LogProb: -8.88586
Palabra: wide Frec: 2 LogProb: -8.48039
Palabra: widened Frec: 1 LogProb: -8.88586
Palabra: wiklof Frec: 1 LogProb: -8.88586
Palabra: wilson Frec: 1 LogProb: -8.88586
Palabra: winning Frec: 1 LogProb: -8.88586
Palabra: winter Frec: 1 LogProb: -8.88586
Palabra: winwin Frec: 1 LogProb: -8.88586
Palabra: wipes Frec: 2 LogProb: -8.48039
Palabra: wireless Frec: 1 LogProb: -8.88586
Palabra: wishes Frec: 1 LogProb: -8.88586
Palabra: within Frec: 1 LogProb: -8.88586
Palabra: without Frec: 1 LogProb: -8.88586
Palabra: withviking Frec: 1 LogProb: -8.88586
Palabra: won Frec: 23 LogProb: -6.40095
Palabra: wood Frec: 3 LogProb: -8.19271
Palabra: work Frec: 1 LogProb: -8.88586
Palabra: workforse Frec: 1 LogProb: -8.88586
Palabra: working Frec: 4 LogProb: -7.96957
Palabra: world Frec: 9 LogProb: -7.27642
Palabra: worldwide Frec: 1 LogProb: -8.88586
Palabra: worth Frec: 5 LogProb: -7.78724
Palabra: wynne Frec: 1 LogProb: -8.88586
Palabra: wysockiego Frec: 1 LogProb: -8.88586
Palabra: xac Frec: 8 LogProb: -7.38178
Palabra: xerox Frec: 1 LogProb: -8.88586
Palabra: xfnasia Frec: 1 LogProb: -8.88586
Palabra: yards Frec: 3 LogProb: -8.19271
Palabra: year Frec: 90 LogProb: -5.06814
Palabra: yearearlier Frec: 3 LogProb: -8.19271
Palabra: yearly Frec: 1 LogProb: -8.88586
Palabra: yearold Frec: 1 LogProb: -8.88586
Palabra: yearonyear Frec: 19 LogProb: -6.58327
Palabra: years Frec: 8 LogProb: -7.38178
Palabra: yesterday Frec: 8 LogProb: -7.38178
Palabra: yinhe Frec: 1 LogProb: -8.88586
Palabra: yit Frec: 8 LogProb: -7.38178
Palabra: young Frec: 1 LogProb: -8.88586
Palabra: z Frec: 1 LogProb: -8.88586
Palabra: zaharova Frec: 1 LogProb: -8.88586
Palabra: zgody Frec: 1 LogProb: -8.88586
Palabra: zinc Frec: 3 LogProb: -8.19271
Palabra: zinclead Frec: 1 LogProb: -8.88586
Palabra: zone Frec: 1 LogProb: -8.88586
Palabra: zoo Frec: 1 LogProb: -8.88586
