Número de documentos (noticias) del corpus: 1264
Número de palabras del corpus: 14519
Palabra: capturing Frec: 1 LogProb: -9.20739
Palabra: car Frec: 2 LogProb: -8.80192
Palabra: carbon Frec: 1 LogProb: -9.20739
Palabra: card Frec: 1 LogProb: -9.20739
Palabra: cardiovascular Frec: 1 LogProb: -9.20739
Palabra: cardona Frec: 1 LogProb: -9.20739
Palabra: cards Frec: 3 LogProb: -8.51424
Palabra: career Frec: 1 LogProb: -9.20739
Palabra: cargo Frec: 2 LogProb: -8.80192
Palabra: cargotec Frec: 3 LogProb: -8.51424
Palabra: carpark Frec: 1 LogProb: -9.20739
Palabra: carried Frec: 4 LogProb: -8.2911
Palabra: carrier Frec: 2 LogProb: -8.80192
Palabra: carriers Frec: 2 LogProb: -8.80192
Palabra: carries Frec: 2 LogProb: -8.80192
Palabra: carrots Frec: 1 LogProb: -9.20739
Palabra: carry Frec: 1 LogProb: -9.20739
Palabra: carrying Frec: 1 LogProb: -9.20739
Palabra: cartons Frec: 1 LogProb: -9.20739
Palabra: case Frec: 1 LogProb: -9.20739
Palabra: cash Frec: 12 LogProb: -7.33558
Palabra: casing Frec: 4 LogProb: -8.2911
Palabra: casper Frec: 1 LogProb: -9.20739
Palabra: cast Frec: 1 LogProb: -9.20739
Palabra: castell Frec: 1 LogProb: -9.20739
Palabra: casual Frec: 1 LogProb: -9.20739
Palabra: casualty Frec: 1 LogProb: -9.20739
Palabra: catalytic Frec: 1 LogProb: -9.20739
Palabra: category Frec: 3 LogProb: -8.51424
Palabra: catering Frec: 1 LogProb: -9.20739
Palabra: cathode Frec: 1 LogProb: -9.20739
Palabra: cause Frec: 1 LogProb: -9.20739
Palabra: caused Frec: 1 LogProb: -9.20739
Palabra: cautious Frec: 1 LogProb: -9.20739
Palabra: cba Frec: 2 LogProb: -8.80192
Palabra: cbd Frec: 1 LogProb: -9.20739
Palabra: ccs Frec: 1 LogProb: -9.20739
Palabra: ceilings Frec: 1 LogProb: -9.20739
Palabra: celebrated Frec: 1 LogProb: -9.20739
Palabra: cell Frec: 1 LogProb: -9.20739
Palabra: cellular Frec: 1 LogProb: -9.20739
Palabra: cement Frec: 1 LogProb: -9.20739
Palabra: cencorp Frec: 7 LogProb: -7.82109
Palabra: cent Frec: 4 LogProb: -8.2911
Palabra: center Frec: 11 LogProb: -7.41563
Palabra: central Frec: 9 LogProb: -7.59795
Palabra: centralized Frec: 2 LogProb: -8.80192
Palabra: centre Frec: 2 LogProb: -8.80192
Palabra: centres Frec: 2 LogProb: -8.80192
Palabra: ceo Frec: 18 LogProb: -6.95609
Palabra: ceramic Frec: 1 LogProb: -9.20739
Palabra: ceramics Frec: 1 LogProb: -9.20739
Palabra: cereals Frec: 1 LogProb: -9.20739
Palabra: cerner Frec: 1 LogProb: -9.20739
Palabra: certainly Frec: 1 LogProb: -9.20739
Palabra: certification Frec: 1 LogProb: -9.20739
Palabra: certified Frec: 1 LogProb: -9.20739
Palabra: cf Frec: 1 LogProb: -9.20739
Palabra: cfo Frec: 3 LogProb: -8.51424
Palabra: chaim Frec: 1 LogProb: -9.20739
Palabra: chain Frec: 9 LogProb: -7.59795
Palabra: chairman Frec: 19 LogProb: -6.9048
Palabra: challenge Frec: 1 LogProb: -9.20739
Palabra: challengers Frec: 1 LogProb: -9.20739
Palabra: chamber Frec: 1 LogProb: -9.20739
Palabra: chambers Frec: 1 LogProb: -9.20739
Palabra: chambersburg Frec: 1 LogProb: -9.20739
Palabra: chance Frec: 1 LogProb: -9.20739
Palabra: change Frec: 7 LogProb: -7.82109
Palabra: changed Frec: 3 LogProb: -8.51424
Palabra: changes Frec: 5 LogProb: -8.10877
Palabra: changing Frec: 2 LogProb: -8.80192
Palabra: chapter Frec: 1 LogProb: -9.20739
Palabra: charge Frec: 1 LogProb: -9.20739
Palabra: charger Frec: 3 LogProb: -8.51424
Palabra: chargers Frec: 1 LogProb: -9.20739
Palabra: charging Frec: 7 LogProb: -7.82109
Palabra: chargz Frec: 1 LogProb: -9.20739
Palabra: chart Frec: 1 LogProb: -9.20739
Palabra: charter Frec: 1 LogProb: -9.20739
Palabra: chartered Frec: 1 LogProb: -9.20739
Palabra: charting Frec: 1 LogProb: -9.20739
Palabra: chase Frec: 1 LogProb: -9.20739
Palabra: cheapest Frec: 1 LogProb: -9.20739
Palabra: check Frec: 2 LogProb: -8.80192
Palabra: chemical Frec: 3 LogProb: -8.51424
Palabra: chemicals Frec: 3 LogProb: -8.51424
Palabra: chicago Frec: 2 LogProb: -8.80192
Palabra: chief Frec: 3 LogProb: -8.51424
Palabra: chile Frec: 1 LogProb: -9.20739
Palabra: chilled Frec: 1 LogProb: -9.20739
Palabra: china Frec: 11 LogProb: -7.41563
Palabra: chinese Frec: 4 LogProb: -8.2911
Palabra: chipped Frec: 1 LogProb: -9.20739
Palabra: choose Frec: 2 LogProb: -8.80192
Palabra: chore Frec: 1 LogProb: -9.20739
Palabra: chosen Frec: 1 LogProb: -9.20739
Palabra: christian Frec: 1 LogProb: -9.20739
Palabra: chs Frec: 1 LogProb: -9.20739
Palabra: cidco Frec: 1 LogProb: -9.20739
Palabra: cider Frec: 1 LogProb: -9.20739
Palabra: circuit Frec: 1 LogProb: -9.20739
Palabra: circulating Frec: 1 LogProb: -9.20739
Palabra: circulation Frec: 1 LogProb: -9.20739
Palabra: citadele Frec: 2 LogProb: -8.80192
Palabra: cities Frec: 4 LogProb: -8.2911
Palabra: citigroup Frec: 2 LogProb: -8.80192
Palabra: city Frec: 9 LogProb: -7.59795
Palabra: citycon Frec: 6 LogProb: -7.95462
Palabra: civil Frec: 1 LogProb: -9.20739
Palabra: cjsc Frec: 1 LogProb: -9.20739
Palabra: claiming Frec: 1 LogProb: -9.20739
Palabra: claims Frec: 1 LogProb: -9.20739
Palabra: clarification Frec: 1 LogProb: -9.20739
Palabra: clarity Frec: 1 LogProb: -9.20739
Palabra: class Frec: 3 LogProb: -8.51424
Palabra: classic Frec: 2 LogProb: -8.80192
Palabra: clausen Frec: 1 LogProb: -9.20739
Palabra: clean Frec: 1 LogProb: -9.20739
Palabra: clear Frec: 4 LogProb: -8.2911
Palabra: click Frec: 1 LogProb: -9.20739
Palabra: clicking Frec: 1 LogProb: -9.20739
Palabra: client Frec: 1 LogProb: -9.20739
Palabra: clients Frec: 7 LogProb: -7.82109
Palabra: cliffton Frec: 1 LogProb: -9.20739
Palabra: climate Frec: 1 LogProb: -9.20739
Palabra: close Frec: 5 LogProb: -8.10877
Palabra: closed Frec: 6 LogProb: -7.95462
Palabra: closely Frec: 1 LogProb: -9.20739
Palabra: closing Frec: 4 LogProb: -8.2911
Palabra: closure Frec: 1 LogProb: -9.20739
Palabra: clothing Frec: 3 LogProb: -8.51424
Palabra: club Frec: 1 LogProb: -9.20739
Palabra: cm Frec: 2 LogProb: -8.80192
Palabra: cnl Frec: 1 LogProb: -9.20739
Palabra: co Frec: 9 LogProb: -7.59795
Palabra: coalfired Frec: 3 LogProb: -8.51424
Palabra: coarranger Frec: 1 LogProb: -9.20739
Palabra: coast Frec: 3 LogProb: -8.51424
Palabra: coated Frec: 4 LogProb: -8.2911
Palabra: coating Frec: 2 LogProb: -8.80192
Palabra: coatings Frec: 3 LogProb: -8.51424
Palabra: code Frec: 3 LogProb: -8.51424
Palabra: codenamed Frec: 1 LogProb: -9.20739
Palabra: cohen Frec: 1 LogProb: -9.20739
Palabra: coke Frec: 1 LogProb: -9.20739
Palabra: coker Frec: 1 LogProb: -9.20739
Palabra: collect Frec: 1 LogProb: -9.20739
Palabra: collective Frec: 1 LogProb: -9.20739
Palabra: collins Frec: 1 LogProb: -9.20739
Palabra: collisions Frec: 1 LogProb: -9.20739
Palabra: color Frec: 2 LogProb: -8.80192
Palabra: com Frec: 2 LogProb: -8.80192
Palabra: combination Frec: 1 LogProb: -9.20739
Palabra: combine Frec: 1 LogProb: -9.20739
Palabra: combined Frec: 7 LogProb: -7.82109
Palabra: come Frec: 4 LogProb: -8.2911
Palabra: comes Frec: 3 LogProb: -8.51424
Palabra: coming Frec: 2 LogProb: -8.80192
Palabra: cominvestors Frec: 1 LogProb: -9.20739
Palabra: comir Frec: 1 LogProb: -9.20739
Palabra: commence Frec: 2 LogProb: -8.80192
Palabra: comment Frec: 3 LogProb: -8.51424
Palabra: comments Frec: 1 LogProb: -9.20739
Palabra: commerce Frec: 1 LogProb: -9.20739
Palabra: commercial Frec: 7 LogProb: -7.82109
Palabra: commercially Frec: 1 LogProb: -9.20739
Palabra: commerzbank Frec: 1 LogProb: -9.20739
Palabra: commission Frec: 1 LogProb: -9.20739
Palabra: commissioned Frec: 3 LogProb: -8.51424
Palabra: commissioner Frec: 1 LogProb: -9.20739
Palabra: commitments Frec: 1 LogProb: -9.20739
Palabra: committed Frec: 1 LogProb: -9.20739
Palabra: committee Frec: 5 LogProb: -8.10877
Palabra: committees Frec: 1 LogProb: -9.20739
Palabra: commodities Frec: 1 LogProb: -9.20739
Palabra: common Frec: 2 LogProb: -8.80192
Palabra: communicated Frec: 1 LogProb: -9.20739
Palabra: communication Frec: 4 LogProb: -8.2911
Palabra: communications Frec: 18 LogProb: -6.95609
Palabra: communities Frec: 1 LogProb: -9.20739
Palabra: community Frec: 2 LogProb: -8.80192
Palabra: companies Frec: 23 LogProb: -6.72248
Palabra: company Frec: 227 LogProb: -4.47119
Palabra: companyeur Frec: 1 LogProb: -9.20739
Palabra: companys Frec: 1 LogProb: -9.20739
Palabra: compared Frec: 2 LogProb: -8.80192
Palabra: comparisons Frec: 1 LogProb: -9.20739
Palabra: compatible Frec: 2 LogProb: -8.80192
Palabra: compatriot Frec: 1 LogProb: -9.20739
Palabra: compensation Frec: 1 LogProb: -9.20739
Palabra: competence Frec: 1 LogProb: -9.20739
Palabra: competing Frec: 1 LogProb: -9.20739
Palabra: competition Frec: 7 LogProb: -7.82109
Palabra: competitive Frec: 2 LogProb: -8.80192
Palabra: competitor Frec: 1 LogProb: -9.20739
Palabra: complement Frec: 1 LogProb: -9.20739
Palabra: complemented Frec: 1 LogProb: -9.20739
Palabra: complete Frec: 7 LogProb: -7.82109
Palabra: completed Frec: 11 LogProb: -7.41563
Palabra: completely Frec: 1 LogProb: -9.20739
Palabra: completion Frec: 6 LogProb: -7.95462
Palabra: complex Frec: 5 LogProb: -8.10877
Palabra: component Frec: 2 LogProb: -8.80192
Palabra: componenta Frec: 5 LogProb: -8.10877
Palabra: components Frec: 4 LogProb: -8.2911
Palabra: composite Frec: 3 LogProb: -8.51424
Palabra: composites Frec: 3 LogProb: -8.51424
Palabra: composition Frec: 1 LogProb: -9.20739
Palabra: comprehensive Frec: 1 LogProb: -9.20739
Palabra: compressors Frec: 1 LogProb: -9.20739
Palabra: comprise Frec: 1 LogProb: -9.20739
Palabra: comprises Frec: 5 LogProb: -8.10877
Palabra: comprising Frec: 3 LogProb: -8.51424
Palabra: comptel Frec: 3 LogProb: -8.51424
Palabra: computer Frec: 3 LogProb: -8.51424
Palabra: computers Frec: 2 LogProb: -8.80192
Palabra: concentrate Frec: 2 LogProb: -8.80192
Palabra: concentrating Frec: 2 LogProb: -8.80192
Palabra: concern Frec: 4 LogProb: -8.2911
Palabra: concerned Frec: 1 LogProb: -9.20739
Palabra: concerning Frec: 6 LogProb: -7.95462
Palabra: concluded Frec: 2 LogProb: -8.80192
Palabra: concrete Frec: 1 LogProb: -9.20739
Palabra: condition Frec: 1 LogProb: -9.20739
Palabra: conditions Frec: 5 LogProb: -8.10877
Palabra: conduct Frec: 1 LogProb: -9.20739
Palabra: conducted Frec: 5 LogProb: -8.10877
Palabra: conference Frec: 7 LogProb: -7.82109
Palabra: confirmed Frec: 1 LogProb: -9.20739
Palabra: confirming Frec: 1 LogProb: -9.20739
Palabra: congress Frec: 2 LogProb: -8.80192
Palabra: connected Frec: 1 LogProb: -9.20739
Palabra: connection Frec: 3 LogProb: -8.51424
Palabra: connections Frec: 3 LogProb: -8.51424
Palabra: connectivity Frec: 2 LogProb: -8.80192
Palabra: consent Frec: 1 LogProb: -9.20739
Palabra: consequence Frec: 1 LogProb: -9.20739
Palabra: consider Frec: 1 LogProb: -9.20739
Palabra: consideration Frec: 4 LogProb: -8.2911
Palabra: considering Frec: 1 LogProb: -9.20739
Palabra: consist Frec: 1 LogProb: -9.20739
Palabra: consistency Frec: 2 LogProb: -8.80192
Palabra: consisting Frec: 1 LogProb: -9.20739
Palabra: consists Frec: 3 LogProb: -8.51424
Palabra: consolidated Frec: 5 LogProb: -8.10877
Palabra: consolidation Frec: 2 LogProb: -8.80192
Palabra: consortium Frec: 1 LogProb: -9.20739
Palabra: constitute Frec: 1 LogProb: -9.20739
Palabra: construct Frec: 1 LogProb: -9.20739
Palabra: construction Frec: 35 LogProb: -6.31701
Palabra: constructionreal Frec: 1 LogProb: -9.20739
Palabra: constructor Frec: 1 LogProb: -9.20739
Palabra: consulate Frec: 1 LogProb: -9.20739
Palabra: consultancy Frec: 3 LogProb: -8.51424
Palabra: consultant Frec: 1 LogProb: -9.20739
Palabra: consulting Frec: 2 LogProb: -8.80192
Palabra: consumer Frec: 6 LogProb: -7.95462
Palabra: consumers Frec: 6 LogProb: -7.95462
Palabra: consumption Frec: 1 LogProb: -9.20739
Palabra: contact Frec: 2 LogProb: -8.80192
Palabra: contacted Frec: 1 LogProb: -9.20739
Palabra: container Frec: 4 LogProb: -8.2911
Palabra: contains Frec: 2 LogProb: -8.80192
Palabra: content Frec: 12 LogProb: -7.33558
Palabra: contents Frec: 1 LogProb: -9.20739
Palabra: contextual Frec: 1 LogProb: -9.20739
Palabra: continental Frec: 2 LogProb: -8.80192
Palabra: continue Frec: 11 LogProb: -7.41563
Palabra: continued Frec: 4 LogProb: -8.2911
Palabra: continues Frec: 1 LogProb: -9.20739
Palabra: continuing Frec: 1 LogProb: -9.20739
Palabra: continuous Frec: 1 LogProb: -9.20739
Palabra: contract Frec: 35 LogProb: -6.31701
Palabra: contracting Frec: 1 LogProb: -9.20739
Palabra: contractors Frec: 1 LogProb: -9.20739
Palabra: contracts Frec: 7 LogProb: -7.82109
Palabra: control Frec: 7 LogProb: -7.82109
Palabra: controlled Frec: 3 LogProb: -8.51424
Palabra: controlling Frec: 3 LogProb: -8.51424
Palabra: controls Frec: 3 LogProb: -8.51424
Palabra: convenience Frec: 1 LogProb: -9.20739
Palabra: convergent Frec: 2 LogProb: -8.80192
Palabra: conversion Frec: 1 LogProb: -9.20739
Palabra: converted Frec: 1 LogProb: -9.20739
Palabra: convertible Frec: 3 LogProb: -8.51424
Palabra: converting Frec: 2 LogProb: -8.80192
Palabra: conveying Frec: 1 LogProb: -9.20739
Palabra: cool Frec: 1 LogProb: -9.20739
Palabra: cooperation Frec: 3 LogProb: -8.51424
Palabra: cooperative Frec: 4 LogProb: -8.2911
Palabra: coowner Frec: 1 LogProb: -9.20739
Palabra: copenhagen Frec: 1 LogProb: -9.20739
Palabra: copper Frec: 1 LogProb: -9.20739
Palabra: copy Frec: 1 LogProb: -9.20739
Palabra: copying Frec: 2 LogProb: -8.80192
Palabra: core Frec: 2 LogProb: -8.80192
Palabra: corp Frec: 12 LogProb: -7.33558
Palabra: corporate Frec: 7 LogProb: -7.82109
Palabra: corporation Frec: 39 LogProb: -6.21165
Palabra: corrected Frec: 1 LogProb: -9.20739
Palabra: correlation Frec: 2 LogProb: -8.80192
Palabra: corrensponds Frec: 1 LogProb: -9.20739
Palabra: correspond Frec: 1 LogProb: -9.20739
Palabra: corresponding Frec: 1 LogProb: -9.20739
Palabra: corresponds Frec: 1 LogProb: -9.20739
Palabra: cost Frec: 3 LogProb: -8.51424
Palabra: costanza Frec: 1 LogProb: -9.20739
Palabra: costumer Frec: 1 LogProb: -9.20739
Palabra: council Frec: 2 LogProb: -8.80192
Palabra: countdown Frec: 1 LogProb: -9.20739
Palabra: counter Frec: 1 LogProb: -9.20739
Palabra: counterpart Frec: 1 LogProb: -9.20739
Palabra: countervalue Frec: 1 LogProb: -9.20739
Palabra: counties Frec: 1 LogProb: -9.20739
Palabra: countries Frec: 14 LogProb: -7.19248
Palabra: country Frec: 4 LogProb: -8.2911
Palabra: counts Frec: 1 LogProb: -9.20739
Palabra: couple Frec: 1 LogProb: -9.20739
Palabra: courier Frec: 1 LogProb: -9.20739
Palabra: course Frec: 2 LogProb: -8.80192
Palabra: court Frec: 3 LogProb: -8.51424
Palabra: covenants Frec: 1 LogProb: -9.20739
Palabra: cover Frec: 6 LogProb: -7.95462
Palabra: coverage Frec: 2 LogProb: -8.80192
Palabra: covered Frec: 2 LogProb: -8.80192
Palabra: covering Frec: 1 LogProb: -9.20739
Palabra: covers Frec: 9 LogProb: -7.59795
Palabra: cph Frec: 1 LogProb: -9.20739
Palabra: cpps Frec: 1 LogProb: -9.20739
Palabra: cps Frec: 1 LogProb: -9.20739
Palabra: cramo Frec: 8 LogProb: -7.70331
Palabra: crane Frec: 3 LogProb: -8.51424
Palabra: cranes Frec: 4 LogProb: -8.2911
Palabra: create Frec: 2 LogProb: -8.80192
Palabra: created Frec: 2 LogProb: -8.80192
Palabra: creating Frec: 2 LogProb: -8.80192
Palabra: creation Frec: 1 LogProb: -9.20739
Palabra: creativity Frec: 1 LogProb: -9.20739
Palabra: crecent Frec: 1 LogProb: -9.20739
Palabra: credit Frec: 11 LogProb: -7.41563
Palabra: creditor Frec: 1 LogProb: -9.20739
Palabra: criteria Frec: 1 LogProb: -9.20739
Palabra: crore Frec: 1 LogProb: -9.20739
Palabra: cross Frec: 3 LogProb: -8.51424
Palabra: crosscountry Frec: 5 LogProb: -8.10877
Palabra: crosstown Frec: 1 LogProb: -9.20739
Palabra: crowns Frec: 1 LogProb: -9.20739
Palabra: cruise Frec: 2 LogProb: -8.80192
Palabra: cs Frec: 1 LogProb: -9.20739
Palabra: cses Frec: 1 LogProb: -9.20739
Palabra: cthv Frec: 1 LogProb: -9.20739
Palabra: culdesac Frec: 1 LogProb: -9.20739
Palabra: culture Frec: 1 LogProb: -9.20739
Palabra: cumberland Frec: 1 LogProb: -9.20739
Palabra: cumulative Frec: 1 LogProb: -9.20739
Palabra: curators Frec: 1 LogProb: -9.20739
Palabra: curfew Frec: 1 LogProb: -9.20739
Palabra: curl Frec: 1 LogProb: -9.20739
Palabra: currencies Frec: 1 LogProb: -9.20739
Palabra: current Frec: 7 LogProb: -7.82109
Palabra: currently Frec: 15 LogProb: -7.12794
Palabra: customer Frec: 14 LogProb: -7.19248
Palabra: customers Frec: 19 LogProb: -6.9048
Palabra: customised Frec: 2 LogProb: -8.80192
Palabra: cutting Frec: 3 LogProb: -8.51424
Palabra: cv Frec: 1 LogProb: -9.20739
Palabra: cvs Frec: 2 LogProb: -8.80192
Palabra: cxe Frec: 1 LogProb: -9.20739
Palabra: cybercom Frec: 3 LogProb: -8.51424
Palabra: cycle Frec: 1 LogProb: -9.20739
Palabra: cyclone Frec: 1 LogProb: -9.20739
Palabra: czech Frec: 6 LogProb: -7.95462
Palabra: d Frec: 3 LogProb: -8.51424
Palabra: dagens Frec: 1 LogProb: -9.20739
Palabra: daily Frec: 4 LogProb: -8.2911
Palabra: dairy Frec: 1 LogProb: -9.20739
Palabra: danish Frec: 2 LogProb: -8.80192
Palabra: danske Frec: 4 LogProb: -8.2911
Palabra: darts Frec: 1 LogProb: -9.20739
Palabra: data Frec: 21 LogProb: -6.80949
Palabra: date Frec: 7 LogProb: -7.82109
Palabra: dates Frec: 2 LogProb: -8.80192
Palabra: daxtum Frec: 1 LogProb: -9.20739
Palabra: day Frec: 8 LogProb: -7.70331
Palabra: days Frec: 4 LogProb: -8.2911
Palabra: db Frec: 1 LogProb: -9.20739
Palabra: dcuc Frec: 1 LogProb: -9.20739
Palabra: de Frec: 1 LogProb: -9.20739
Palabra: deal Frec: 34 LogProb: -6.34519
Palabra: dealers Frec: 1 LogProb: -9.20739
Palabra: debenture Frec: 2 LogProb: -8.80192
Palabra: debt Frec: 4 LogProb: -8.2911
Palabra: dec Frec: 3 LogProb: -8.51424
Palabra: december Frec: 4 LogProb: -8.2911
Palabra: decide Frec: 2 LogProb: -8.80192
Palabra: decided Frec: 10 LogProb: -7.50264
Palabra: decision Frec: 9 LogProb: -7.59795
Palabra: decisionmaking Frec: 1 LogProb: -9.20739
Palabra: decisions Frec: 1 LogProb: -9.20739
Palabra: deck Frec: 1 LogProb: -9.20739
Palabra: decker Frec: 1 LogProb: -9.20739
Palabra: declined Frec: 1 LogProb: -9.20739
Palabra: decoration Frec: 1 LogProb: -9.20739
Palabra: decrease Frec: 1 LogProb: -9.20739
Palabra: decreased Frec: 1 LogProb: -9.20739
Palabra: dedicated Frec: 4 LogProb: -8.2911
Palabra: deducted Frec: 2 LogProb: -8.80192
Palabra: deep Frec: 1 LogProb: -9.20739
Palabra: deere Frec: 1 LogProb: -9.20739
Palabra: defences Frec: 1 LogProb: -9.20739
Palabra: defense Frec: 2 LogProb: -8.80192
Palabra: defined Frec: 1 LogProb: -9.20739
Palabra: definitely Frec: 1 LogProb: -9.20739
Palabra: degeneration Frec: 1 LogProb: -9.20739
Palabra: degree Frec: 1 LogProb: -9.20739
Palabra: delegation Frec: 1 LogProb: -9.20739
Palabra: deliver Frec: 1 LogProb: -9.20739
Palabra: delivered Frec: 15 LogProb: -7.12794
Palabra: deliveries Frec: 6 LogProb: -7.95462
Palabra: delivering Frec: 1 LogProb: -9.20739
Palabra: delivery Frec: 8 LogProb: -7.70331
Palabra: demanding Frec: 1 LogProb: -9.20739
Palabra: demographic Frec: 1 LogProb: -9.20739
Palabra: demonstration Frec: 2 LogProb: -8.80192
Palabra: demonstrations Frec: 1 LogProb: -9.20739
Palabra: denied Frec: 1 LogProb: -9.20739
Palabra: denmark Frec: 3 LogProb: -8.51424
Palabra: denominated Frec: 2 LogProb: -8.80192
Palabra: departures Frec: 1 LogProb: -9.20739
Palabra: depending Frec: 2 LogProb: -8.80192
Palabra: deployment Frec: 1 LogProb: -9.20739
Palabra: depositor Frec: 1 LogProb: -9.20739
Palabra: deposits Frec: 1 LogProb: -9.20739
Palabra: depots Frec: 1 LogProb: -9.20739
Palabra: depth Frec: 1 LogProb: -9.20739
Palabra: deputy Frec: 3 LogProb: -8.51424
Palabra: deramus Frec: 1 LogProb: -9.20739
Palabra: deregulatory Frec: 1 LogProb: -9.20739
Palabra: derives Frec: 1 LogProb: -9.20739
Palabra: deriving Frec: 1 LogProb: -9.20739
Palabra: derogating Frec: 1 LogProb: -9.20739
Palabra: desalination Frec: 1 LogProb: -9.20739
Palabra: described Frec: 1 LogProb: -9.20739
Palabra: design Frec: 12 LogProb: -7.33558
Palabra: designated Frec: 1 LogProb: -9.20739
Palabra: designation Frec: 1 LogProb: -9.20739
Palabra: designed Frec: 2 LogProb: -8.80192
Palabra: designer Frec: 1 LogProb: -9.20739
Palabra: designing Frec: 1 LogProb: -9.20739
Palabra: designs Frec: 5 LogProb: -8.10877
Palabra: designtalo Frec: 1 LogProb: -9.20739
Palabra: desktop Frec: 3 LogProb: -8.51424
Palabra: destia Frec: 1 LogProb: -9.20739
Palabra: destinations Frec: 1 LogProb: -9.20739
Palabra: detailed Frec: 1 LogProb: -9.20739
Palabra: detailing Frec: 1 LogProb: -9.20739
Palabra: details Frec: 9 LogProb: -7.59795
Palabra: detect Frec: 1 LogProb: -9.20739
Palabra: detector Frec: 1 LogProb: -9.20739
Palabra: determine Frec: 1 LogProb: -9.20739
Palabra: determined Frec: 2 LogProb: -8.80192
Palabra: determining Frec: 2 LogProb: -8.80192
Palabra: detroit Frec: 2 LogProb: -8.80192
Palabra: deutsche Frec: 2 LogProb: -8.80192
Palabra: develop Frec: 4 LogProb: -8.2911
Palabra: developed Frec: 6 LogProb: -7.95462
Palabra: developer Frec: 2 LogProb: -8.80192
Palabra: developers Frec: 1 LogProb: -9.20739
Palabra: developing Frec: 1 LogProb: -9.20739
Palabra: development Frec: 30 LogProb: -6.46655
Palabra: develops Frec: 5 LogProb: -8.10877
Palabra: device Frec: 6 LogProb: -7.95462
Palabra: devices Frec: 5 LogProb: -8.10877
Palabra: diabetes Frec: 1 LogProb: -9.20739
Palabra: diagnostic Frec: 1 LogProb: -9.20739
Palabra: diagrid Frec: 1 LogProb: -9.20739
Palabra: dial Frec: 1 LogProb: -9.20739
Palabra: diameter Frec: 1 LogProb: -9.20739
Palabra: diapol Frec: 1 LogProb: -9.20739
Palabra: die Frec: 2 LogProb: -8.80192
Palabra: diego Frec: 1 LogProb: -9.20739
Palabra: differ Frec: 1 LogProb: -9.20739
Palabra: difference Frec: 1 LogProb: -9.20739
Palabra: different Frec: 5 LogProb: -8.10877
Palabra: differs Frec: 1 LogProb: -9.20739
Palabra: difficulties Frec: 1 LogProb: -9.20739
Palabra: digital Frec: 7 LogProb: -7.82109
Palabra: diligence Frec: 1 LogProb: -9.20739
Palabra: dimensions Frec: 1 LogProb: -9.20739
Palabra: dinh Frec: 1 LogProb: -9.20739
Palabra: dinner Frec: 1 LogProb: -9.20739
Palabra: dinosaurs Frec: 1 LogProb: -9.20739
Palabra: dioxide Frec: 1 LogProb: -9.20739
Palabra: direct Frec: 3 LogProb: -8.51424
Palabra: directed Frec: 5 LogProb: -8.10877
